time_stamp,voltage,current,power
6105986,4994,611,3051
6106036,5005,642,3217
6106086,4994,673,3363
6106136,5006,572,2864
6106186,5000,661,3306
6106236,4998,678,3390
6106286,4996,670,3350
6106336,4999,706,3528
6106386,4989,668,3332
6106436,5001,668,3340
6106486,4992,681,3403
6106536,5003,671,3361
6106586,4999,654,3269
6106636,5005,674,3372
6106686,4995,664,3316
6106736,4997,684,3421
6106786,5005,719,3600
6106836,4997,684,3419
6106886,4996,704,3518
6106936,4990,684,3415
6106986,4996,668,3341
6107036,5001,671,3359
6107086,5003,642,3210
6107136,5008,665,3330
6107186,5007,645,3229
6107236,5006,648,3245
6107286,4997,700,3500
6107336,5000,651,3257
6107386,4999,652,3258
6107436,5007,682,3414
6107486,4998,664,3318
6107536,4999,674,3368
6107586,5008,670,3355
6107636,5007,686,3437
6107686,5007,672,3367
6107736,4997,664,3318
6107786,4996,665,3323
6107836,5009,700,3505
6107886,4994,663,3312
6107936,5007,699,3501
6107986,5007,683,3419
6108036,5008,651,3260
6108086,4997,718,3588
6108136,4994,651,3253
6108186,5000,670,3353
6108236,4998,646,3229
6108286,4993,678,3388
6108336,5000,830,4150
6108386,4995,683,3410
6108436,5000,698,3491
6108486,5008,672,3366
6108536,5003,663,3319
6108586,4997,658,3288
6108636,4998,685,3422
6108686,4997,697,3486
6108736,4999,645,3223
6108786,5003,648,3244
6108836,5002,716,3583
6108886,5000,616,3082
6108936,4993,638,3187
6108986,5007,671,3358
6109036,5005,616,3082
6109086,5000,660,3303
6109136,5006,643,3219
6109186,4998,680,3398
6109236,5004,671,3359
6109286,5003,622,3110
6109336,5008,628,3149
6109386,5004,639,3200
6109436,5001,690,3451
6109486,4992,708,3534
6109536,5001,652,3263
6109586,4998,620,3101
6109636,4994,674,3369
6109686,4996,676,3380
6109736,4998,699,3492
6109786,5002,629,3145
6109836,4999,618,3090
6109886,4993,642,3209
6109937,4997,694,3469
6109986,5002,654,3270
6110036,5001,693,3465
6110086,5005,674,3375
6110136,5003,678,3396
6110186,5002,676,3384
6110236,4995,696,3479
6110286,5008,653,3273
6110336,4997,692,3459
6110386,4996,697,3483
6110436,4996,652,3258
6110486,4997,659,3295
6110536,4998,696,3477
6110586,5001,629,3147
6110636,5001,689,3445
6110686,5001,647,3239
6110736,5002,689,3449
6110786,5005,653,3267
6110836,5003,672,3367
6110886,4993,614,3068
6110936,5003,707,3538
6110986,5003,667,3335
6111036,5004,670,3357
6111086,4994,692,3457
6111136,5004,611,3061
6111186,5005,657,3292
6111236,5002,638,3194
6111286,5000,668,3341
6111336,5000,720,3601
6111386,5005,653,3268
6111436,4995,717,3581
6111486,5000,700,3502
6111536,4994,709,3542
6111586,5004,675,3379
6111636,4999,677,3386
6111686,5000,638,3192
6111736,5005,643,3221
6111786,5010,698,3499
6111836,4996,622,3108
6111886,4992,671,3354
6111936,5005,663,3320
6111986,5003,695,3479
6112036,5000,702,3513
6112086,4996,703,3514
6112136,5005,686,3433
6112186,5002,642,3212
6112236,5009,721,3611
6112286,4996,680,3401
6112336,5008,656,3285
6112386,4994,704,3517
6112436,5010,651,3264
6112486,5001,699,3498
6112536,4997,696,3478
6112586,5004,669,3349
6112636,4993,650,3246
6112686,5001,671,3355
6112736,4998,715,3573
6112786,4996,709,3544
6112836,4996,661,3305
6112886,4998,703,3512
6112936,4996,638,3189
6112986,5001,658,3291
6113036,5007,677,3391
6113086,5002,655,3277
6113136,4999,641,3204
6113186,4998,658,3292
6113236,5002,632,3164
6113286,4998,677,3384
6113336,4998,662,3308
6113386,4995,704,3517
6113436,5001,655,3276
6113486,5004,657,3291
6113536,5010,707,3542
6113586,5002,606,3033
6113636,5005,657,3288
6113686,4989,704,3512
6113736,4998,648,3241
6113786,4995,651,3252
6113836,5008,671,3360
6113886,5004,718,3593
6113936,5000,712,3563
6113986,5001,612,3063
6114036,4997,623,3112
6114086,5002,612,3063
6114136,5001,642,3210
6114186,5000,690,3452
6114236,4990,717,3581
6114286,5001,655,3277
6114336,5001,681,3409
6114386,4997,618,3092
6114436,5005,686,3432
6114486,4992,713,3562
6114536,4996,778,3887
6114586,4997,626,3132
6114636,5002,639,3198
6114686,5006,620,3103
6114736,5002,687,3439
6114786,5004,647,3237
6114836,5006,633,3170
6114886,4995,722,3606
6114936,5007,658,3297
6114986,5002,615,3077
6115036,4999,665,3323
6115086,4999,700,3501
6115136,5000,604,3022
