time_stamp,voltage,current,power
6949646,5004,893,4469
6949696,5007,883,4426
6949746,4994,940,4695
6949796,4994,966,4822
6949846,4998,948,4739
6949896,5001,955,4776
6949946,4998,1003,5013
6949996,5001,976,4881
6950046,5004,966,4837
6950096,5006,998,4998
6950146,4992,976,4876
6950196,4993,989,4938
6950246,4998,1031,5152
6950296,4996,978,4889
6950346,4990,991,4947
6950396,4991,1022,5101
6950446,4997,980,4898
6950496,4997,992,4957
6950546,4996,985,4923
6950596,4993,1010,5046
6950646,4997,1013,5062
6950696,5003,993,4969
6950746,5006,986,4936
6950796,4992,988,4935
6950846,5001,979,4898
6950896,5003,977,4886
6950946,5001,997,4985
6950996,5000,995,4978
6951046,5000,1008,5043
6951096,4995,1014,5063
6951146,5004,1031,5160
6951196,4997,999,4995
6951246,4998,1005,5024
6951296,5000,1015,5077
6951346,5004,985,4930
6951396,5001,988,4944
6951446,4993,1024,5113
6951496,4994,982,4904
6951546,5003,1004,5026
6951596,4996,1022,5109
6951646,4997,1041,5201
6951696,4998,981,4901
6951746,4995,995,4971
6951796,5000,995,4977
6951846,4991,1000,4989
6951896,5000,1034,5174
6951946,5001,1029,5146
6951996,4994,1004,5014
6952046,4992,1011,5051
6952096,4985,1001,4993
6952146,4990,1020,5089
6952196,4994,1007,5031
6952246,5001,1008,5043
6952296,5000,1011,5059
6952346,4996,1040,5199
6952396,4992,987,4931
6952446,4998,1004,5017
6952496,4994,1036,5172
6952546,4996,1041,5204
6952597,4998,1013,5062
6952646,4991,993,4955
6952696,5002,996,4983
6952746,4999,1008,5040
6952796,5005,1036,5187
6952846,5000,1087,5436
6952896,5000,1061,5308
6952946,4997,1050,5247
6952996,4997,1052,5260
6953046,4999,1101,5504
6953096,4991,1046,5219
6953146,4991,1060,5290
6953196,4990,1043,5206
6953246,5003,1044,5224
6953296,4994,1071,5348
6953346,5002,1041,5205
6953396,4998,1097,5484
6953446,4993,1074,5366
6953496,4999,1107,5535
6953546,4993,1073,5359
6953596,5001,1054,5274
6953646,5002,1054,5273
6953696,5001,1050,5252
6953746,4992,1058,5281
6953796,4997,1038,5185
6953846,4996,1052,5259
6953896,5008,1098,5499
6953946,4997,1047,5233
6953996,4994,1079,5390
6954046,4991,1098,5479
6954096,5004,1078,5398
6954146,4999,1052,5259
