time_stamp,voltage,current,power
6506839,4994,870,4344
6506889,5002,915,4576
6506939,5000,904,4520
6506989,5001,898,4493
6507039,5002,933,4667
6507089,5007,972,4868
6507139,5000,936,4683
6507189,5005,927,4638
6507239,4994,923,4608
6507289,5000,939,4697
6507339,4990,932,4652
6507389,4993,966,4823
6507439,5000,977,4885
6507489,5002,988,4941
6507539,5003,924,4628
6507589,4995,969,4837
6507639,4996,971,4855
6507689,5000,967,4837
6507739,4993,932,4657
6507789,4998,942,4711
6507839,5006,959,4803
6507889,5002,966,4832
6507939,5003,963,4815
6507989,4990,963,4804
6508039,4993,998,4982
6508089,5000,923,4619
6508139,4992,941,4700
6508189,4991,993,4955
6508239,5002,955,4777
6508289,4995,972,4856
6508339,4991,948,4731
6508389,4995,1001,4998
6508439,4993,937,4682
6508489,4992,974,4865
6508539,4998,993,4963
6508589,4995,973,4861
6508639,4991,947,4728
6508689,4990,933,4654
6508739,5001,925,4628
6508789,4992,962,4806
6508839,5000,961,4806
6508889,4998,997,4981
6508939,4991,993,4954
6508989,4989,964,4810
6509039,5000,972,4861
6509089,4994,1002,5003
6509139,4997,997,4982
6509189,4996,974,4868
6509239,4996,965,4825
6509289,4993,938,4683
6509339,4996,942,4709
6509389,4996,976,4880
6509439,4994,969,4840
6509489,5000,960,4804
6509539,5000,940,4703
6509589,5000,991,4956
6509639,5003,963,4815
6509689,5002,963,4815
6509739,4993,951,4750
6509789,5002,967,4839
6509839,4993,1002,5003
6509889,5000,986,4930
6509939,4994,979,4889
6509989,5003,983,4923
6510039,4995,941,4702
6510089,5000,921,4607
6510139,4997,950,4748
6510189,5008,960,4810
6510239,4991,950,4743
6510289,5004,933,4673
6510339,5006,968,4846
6510389,4998,982,4907
6510439,4998,941,4703
6510489,4996,948,4740
6510539,5000,955,4777
6510589,4993,942,4705
6510639,5003,941,4711
6510689,4994,941,4702
6510739,4997,937,4683
6510789,4992,937,4680
6510839,5000,949,4748
6510889,4987,989,4930
6510939,5003,944,4721
6510989,5001,959,4799
